Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Credit_History,Property_Area,Loan_Status
LP001002,Male,No,0,Graduate,No,58420,0,120000,1,Urban,Y
LP001003,Male,Yes,1,Graduate,No,58490,15080,128000,1,Rural,N
LP001005,Male,Yes,0,Graduate,Yes,30000,0,66000,1,Urban,Y
LP001006,Male,Yes,0,Not Graduate,No,25830,23580,120000,1,Urban,Y
LP001008,Male,No,0,Graduate,No,60000,0,141000,1,Urban,Y
LP001011,Male,Yes,2,Graduate,Yes,54170,41960,267000,1,Urban,Y
LP001013,Male,Yes,0,Not Graduate,No,23330,15160,95000,1,Urban,Y
LP001014,Male,Yes,3+,Graduate,No,30360,25040,158000,0,Semiurban,N
LP001018,Male,Yes,2,Graduate,No,40060,15260,168000,1,Urban,Y
LP001020,Male,Yes,1,Graduate,No,12840,109680,349000,1,Semiurban,N
LP001024,Male,Yes,2,Graduate,No,32000,7000,70000,1,Urban,Y
LP001027,Male,Yes,2,Graduate,,25000,18400,109000,1,Urban,Y
LP001028,Male,Yes,2,Graduate,No,30730,81060,200000,1,Urban,Y
LP001029,Male,No,0,Graduate,No,18530,0,114000,1,Rural,N
LP001030,Male,Yes,2,Graduate,No,12990,10860,17000,1,Urban,Y
LP001032,Male,No,0,Graduate,No,495000,0,125000,1,Urban,Y
LP001034,Male,No,1,Not Graduate,No,350960,0,100000,,Urban,Y
LP001036,Female,No,0,Graduate,No,351000,0,76000,0,Urban,N
LP001038,Male,Yes,0,Not Graduate,No,488700,0,133000,1,Rural,N
LP001041,Male,Yes,0,Graduate,,260000,35000,115000,1,Urban,Y
LP001043,Male,Yes,0,Not Graduate,No,76600,0,104000,0,Urban,N
LP001046,Male,Yes,1,Graduate,No,59550,56250,315000,1,Urban,Y
LP001047,Male,Yes,0,Not Graduate,No,26000,19110,116000,0,Semiurban,N
LP001050,,Yes,2,Not Graduate,No,33650,19170,112000,0,Rural,N
LP001052,Male,Yes,1,Graduate,,37170,29250,151000,,Semiurban,N
LP001066,Male,Yes,0,Graduate,Yes,95600,0,191000,1,Semiurban,Y
LP001068,Male,Yes,0,Graduate,No,27990,22530,122000,1,Semiurban,Y
LP001073,Male,Yes,2,Not Graduate,No,42260,10400,110000,1,Urban,Y
LP001086,Male,No,0,Not Graduate,No,14420,0,35000,1,Urban,N
LP001087,Female,No,2,Graduate,,37500,0,120000,1,Semiurban,Y
LP001091,Male,Yes,1,Graduate,,41660,33690,201000,,Urban,N
LP001095,Male,No,0,Graduate,No,31670,0,74000,1,Urban,N
LP001097,Male,No,1,Graduate,Yes,46920,0,106000,1,Rural,N
LP001098,Male,Yes,0,Graduate,No,35000,16670,114000,1,Semiurban,Y
LP001100,Male,No,3+,Graduate,No,125000,0,320000,1,Rural,N
LP001106,Male,Yes,0,Graduate,No,22750,20670,,1,Urban,Y
LP001109,Male,Yes,0,Graduate,No,18280,13300,100000,0,Urban,N
LP001112,Female,Yes,0,Graduate,No,36670,14590,144000,1,Semiurban,Y
LP001114,Male,No,0,Graduate,No,41660,0,184000,1,Urban,Y
LP001116,Male,No,0,Not Graduate,No,37480,0,110000,1,Semiurban,Y
LP001119,Male,No,0,Graduate,No,36000,0,80000,1,Urban,N
LP001120,Male,No,0,Graduate,No,18000,0,47000,1,Urban,Y
LP001123,Male,Yes,0,Graduate,No,24000,0,75000,,Urban,Y
LP001131,Male,Yes,0,Graduate,No,39410,23360,134000,1,Semiurban,Y
LP001136,Male,Yes,0,Not Graduate,Yes,46950,0,96000,1,Urban,Y
LP001137,Female,No,0,Graduate,No,34100,0,88000,1,Urban,Y
LP001138,Male,Yes,1,Graduate,No,56490,0,44000,1,Urban,Y
LP001144,Male,Yes,0,Graduate,No,58210,0,144000,1,Urban,Y
LP001146,Female,Yes,0,Graduate,No,26450,34400,120000,0,Urban,N
LP001151,Female,No,0,Graduate,No,40000,0,144000,1,Semiurban,Y
LP001155,Female,Yes,0,Not Graduate,No,19280,16440,100000,1,Semiurban,Y
LP001157,Female,No,0,Graduate,No,30860,0,120000,1,Semiurban,Y
LP001164,Female,No,0,Graduate,No,42300,0,112000,1,Semiurban,N
LP001179,Male,Yes,2,Graduate,No,46160,0,134000,1,Urban,N
LP001186,Female,Yes,1,Graduate,Yes,115000,0,286000,0,Urban,N
LP001194,Male,Yes,2,Graduate,No,27080,11670,97000,1,Semiurban,Y
LP001195,Male,Yes,0,Graduate,No,21320,15910,96000,1,Semiurban,Y
LP001197,Male,Yes,0,Graduate,No,33660,22000,135000,1,Rural,N
LP001198,Male,Yes,1,Graduate,No,80800,22500,180000,1,Urban,Y
LP001199,Male,Yes,2,Not Graduate,No,33570,28590,144000,1,Urban,Y
LP001205,Male,Yes,0,Graduate,No,25000,37960,120000,1,Urban,Y
LP001206,Male,Yes,3+,Graduate,No,30290,0,99000,1,Urban,Y
LP001207,Male,Yes,0,Not Graduate,Yes,26090,34490,165000,0,Rural,N
LP001213,Male,Yes,1,Graduate,No,49450,0,,0,Rural,N
LP001222,Female,No,0,Graduate,No,41660,0,116000,0,Semiurban,N
LP001225,Male,Yes,0,Graduate,No,57260,45950,258000,1,Semiurban,N
LP001228,Male,No,0,Not Graduate,No,32000,0,126000,0,Urban,N
LP001233,Male,Yes,1,Graduate,No,107500,0,312000,1,Urban,Y
LP001238,Male,Yes,3+,Not Graduate,Yes,71000,0,125000,1,Urban,Y
LP001241,Female,No,0,Graduate,No,43000,0,136000,0,Semiurban,N
LP001243,Male,Yes,0,Graduate,No,32080,30660,172000,1,Urban,Y
LP001245,Male,Yes,2,Not Graduate,Yes,18750,18750,97000,1,Semiurban,Y
LP001248,Male,No,0,Graduate,No,35000,0,81000,1,Semiurban,Y
LP001250,Male,Yes,3+,Not Graduate,No,47550,0,95000,0,Semiurban,N
LP001253,Male,Yes,3+,Graduate,Yes,52660,17740,187000,1,Semiurban,Y
LP001255,Male,No,0,Graduate,No,37500,0,113000,1,Urban,N
LP001256,Male,No,0,Graduate,No,37500,0,176000,1,Urban,N
LP001259,Male,Yes,1,Graduate,Yes,10000,30220,110000,1,Urban,N
LP001263,Male,Yes,3+,Graduate,No,31670,40000,180000,0,Semiurban,N
LP001264,Male,Yes,3+,Not Graduate,Yes,33330,21660,130000,,Semiurban,Y
LP001265,Female,No,0,Graduate,No,38460,0,111000,1,Semiurban,Y
LP001266,Male,Yes,1,Graduate,Yes,23950,0,,1,Semiurban,Y
LP001267,Female,Yes,2,Graduate,No,13780,18810,167000,1,Urban,N
LP001273,Male,Yes,0,Graduate,No,60000,22500,265000,,Semiurban,N
LP001275,Male,Yes,1,Graduate,No,39880,0,50000,1,Urban,Y
LP001279,Male,No,0,Graduate,No,23660,0,136000,1,Semiurban,Y
LP001280,Male,Yes,2,Not Graduate,No,33330,20000,99000,,Semiurban,Y
LP001282,Male,Yes,0,Graduate,No,25000,21180,104000,1,Semiurban,Y
LP001289,Male,No,0,Graduate,No,85660,0,210000,1,Urban,Y
LP001310,Male,Yes,0,Graduate,No,56950,41670,175000,1,Semiurban,Y
LP001316,Male,Yes,0,Graduate,No,29580,29000,131000,1,Semiurban,Y
LP001318,Male,Yes,2,Graduate,No,62500,56540,188000,1,Semiurban,Y
LP001319,Male,Yes,2,Not Graduate,No,32730,18200,81000,1,Urban,Y
LP001322,Male,No,0,Graduate,No,41330,0,122000,1,Semiurban,Y
LP001325,Male,No,0,Not Graduate,No,36200,0,25000,1,Semiurban,Y
LP001326,Male,No,0,Graduate,,67820,0,,,Urban,N
LP001327,Female,Yes,0,Graduate,No,24840,23020,137000,1,Semiurban,Y
LP001333,Male,Yes,0,Graduate,No,19770,9970,50000,1,Semiurban,Y
LP001334,Male,Yes,0,Not Graduate,No,41880,0,115000,1,Semiurban,Y
LP001343,Male,Yes,0,Graduate,No,17590,35410,131000,1,Semiurban,Y
LP001345,Male,Yes,2,Not Graduate,No,42880,32630,133000,1,Urban,Y
LP001349,Male,No,0,Graduate,No,48430,0,151000,1,Semiurban,Y
LP001350,Male,Yes,,Graduate,No,136500,0,,1,Urban,Y
LP001356,Male,Yes,0,Graduate,No,46520,35830,,1,Semiurban,Y
LP001357,Male,,,Graduate,No,38160,7540,160000,1,Urban,Y
LP001367,Male,Yes,1,Graduate,No,30520,10300,100000,1,Urban,Y
LP001369,Male,Yes,2,Graduate,No,114170,11260,225000,1,Urban,Y
LP001370,Male,No,0,Not Graduate,,73330,0,120000,1,Rural,N
LP001379,Male,Yes,2,Graduate,No,38000,36000,216000,0,Urban,N
LP001384,Male,Yes,3+,Not Graduate,No,20710,7540,94000,1,Semiurban,Y
LP001385,Male,No,0,Graduate,No,53160,0,136000,1,Urban,Y
LP001387,Female,Yes,0,Graduate,,29290,23330,139000,1,Semiurban,Y
LP001391,Male,Yes,0,Not Graduate,No,35720,41140,152000,0,Rural,N
LP001392,Female,No,1,Graduate,Yes,74510,0,,1,Semiurban,Y
LP001398,Male,No,0,Graduate,,50500,0,118000,1,Semiurban,Y
LP001401,Male,Yes,1,Graduate,No,145830,0,185000,1,Rural,Y
LP001404,Female,Yes,0,Graduate,No,31670,22830,154000,1,Semiurban,Y
LP001405,Male,Yes,1,Graduate,No,22140,13980,85000,,Urban,Y
LP001421,Male,Yes,0,Graduate,No,55680,21420,175000,1,Rural,N
LP001422,Female,No,0,Graduate,No,104080,0,259000,1,Urban,Y
LP001426,Male,Yes,,Graduate,No,56670,26670,180000,1,Rural,Y
LP001430,Female,No,0,Graduate,No,41660,0,44000,1,Semiurban,Y
LP001431,Female,No,0,Graduate,No,21370,0,137000,0,Semiurban,Y
LP001432,Male,Yes,2,Graduate,No,29570,0,81000,1,Semiurban,Y
LP001439,Male,Yes,0,Not Graduate,No,43000,20140,194000,1,Rural,Y
LP001443,Female,No,0,Graduate,No,36920,0,93000,,Rural,Y
LP001448,,Yes,3+,Graduate,No,238030,0,370000,1,Rural,Y
LP001449,Male,No,0,Graduate,No,38650,0,,1,Rural,Y
LP001451,Male,Yes,1,Graduate,Yes,105130,38500,160000,0,Urban,N
LP001465,Male,Yes,0,Graduate,No,60800,25690,182000,,Rural,N
LP001469,Male,No,0,Graduate,Yes,201660,0,650000,,Urban,Y
LP001473,Male,No,0,Graduate,No,20140,0,74000,1,Urban,Y
LP001478,Male,No,0,Graduate,No,27180,0,70000,1,Semiurban,Y
LP001482,Male,Yes,0,Graduate,Yes,34590,0,25000,1,Semiurban,Y
LP001487,Male,No,0,Graduate,No,48950,0,102000,1,Semiurban,Y
LP001488,Male,Yes,3+,Graduate,No,40000,77500,290000,1,Semiurban,N
LP001489,Female,Yes,0,Graduate,No,45830,0,84000,1,Rural,N
LP001491,Male,Yes,2,Graduate,Yes,33160,35000,88000,1,Urban,Y
LP001492,Male,No,0,Graduate,No,149990,0,242000,0,Semiurban,N
LP001493,Male,Yes,2,Not Graduate,No,42000,14300,129000,1,Rural,N
LP001497,Male,Yes,2,Graduate,No,50420,20830,185000,1,Rural,N
LP001498,Male,No,0,Graduate,No,54170,0,168000,1,Urban,Y
LP001504,Male,No,0,Graduate,Yes,69500,0,175000,1,Semiurban,Y
LP001507,Male,Yes,0,Graduate,No,26980,20340,122000,1,Semiurban,Y
LP001508,Male,Yes,2,Graduate,No,117570,0,187000,1,Urban,Y
LP001514,Female,Yes,0,Graduate,No,23300,44860,100000,1,Semiurban,Y
LP001516,Female,Yes,2,Graduate,No,148660,0,70000,1,Urban,Y
LP001518,Male,Yes,1,Graduate,No,15380,14250,30000,1,Urban,Y
LP001519,Female,No,0,Graduate,No,100000,0,225000,1,Rural,N
LP001520,Male,Yes,0,Graduate,No,48600,8300,125000,1,Semiurban,Y
LP001528,Male,No,0,Graduate,No,62770,0,118000,0,Rural,N
LP001529,Male,Yes,0,Graduate,Yes,25770,37500,152000,1,Rural,Y
LP001531,Male,No,0,Graduate,No,91660,0,244000,1,Urban,N
LP001532,Male,Yes,2,Not Graduate,No,22810,0,113000,1,Rural,N
LP001535,Male,No,0,Graduate,No,32540,0,50000,1,Urban,Y
LP001536,Male,Yes,3+,Graduate,No,399990,0,600000,0,Semiurban,Y
LP001541,Male,Yes,1,Graduate,No,60000,0,160000,,Rural,Y
LP001543,Male,Yes,1,Graduate,No,95380,0,187000,1,Urban,Y
LP001546,Male,No,0,Graduate,,29800,0,120000,1,Rural,Y
LP001552,Male,Yes,0,Graduate,No,45830,56250,255000,1,Semiurban,Y
LP001560,Male,Yes,0,Not Graduate,No,18630,10410,98000,1,Semiurban,Y
LP001562,Male,Yes,0,Graduate,No,79330,0,275000,1,Urban,N
LP001565,Male,Yes,1,Graduate,No,30890,12800,121000,0,Semiurban,N
LP001570,Male,Yes,2,Graduate,No,41670,14470,158000,1,Rural,Y
LP001572,Male,Yes,0,Graduate,No,93230,0,75000,1,Urban,Y
LP001574,Male,Yes,0,Graduate,No,37070,31660,182000,1,Rural,Y
LP001577,Female,Yes,0,Graduate,No,45830,0,112000,1,Rural,N
LP001578,Male,Yes,0,Graduate,No,24390,33330,129000,1,Rural,Y
LP001579,Male,No,0,Graduate,No,22370,0,63000,0,Semiurban,N
LP001580,Male,Yes,2,Graduate,No,80000,0,200000,1,Semiurban,Y
LP001581,Male,Yes,0,Not Graduate,,18200,17690,95000,1,Rural,Y
LP001585,,Yes,3+,Graduate,No,517630,0,700000,1,Urban,Y
LP001586,Male,Yes,3+,Not Graduate,No,35220,0,81000,1,Rural,N
LP001594,Male,Yes,0,Graduate,No,57080,56250,187000,1,Semiurban,Y
LP001603,Male,Yes,0,Not Graduate,Yes,43440,7360,87000,1,Semiurban,N
LP001606,Male,Yes,0,Graduate,No,34970,19640,116000,1,Rural,Y
LP001608,Male,Yes,2,Graduate,No,20450,16190,101000,1,Rural,Y
LP001610,Male,Yes,3+,Graduate,No,55160,113000,495000,0,Semiurban,N
LP001616,Male,Yes,1,Graduate,No,37500,0,116000,1,Semiurban,Y
LP001630,Male,No,0,Not Graduate,No,23330,0,102000,0,Urban,N
LP001633,Male,Yes,1,Graduate,No,64000,72500,180000,0,Urban,N
LP001634,Male,No,0,Graduate,No,19160,0,67000,,Rural,N
LP001636,Male,Yes,0,Graduate,No,46000,0,73000,1,Semiurban,Y
LP001637,Male,Yes,1,Graduate,No,338460,0,260000,1,Semiurban,N
LP001639,Female,Yes,0,Graduate,No,36250,0,108000,1,Semiurban,Y
LP001640,Male,Yes,0,Graduate,Yes,391470,47500,120000,1,Semiurban,Y
LP001641,Male,Yes,1,Graduate,Yes,21780,0,66000,0,Rural,N
LP001643,Male,Yes,0,Graduate,No,23830,21380,58000,,Rural,Y
LP001644,,Yes,0,Graduate,Yes,6740,52960,168000,1,Rural,Y
LP001647,Male,Yes,0,Graduate,No,93280,0,188000,1,Rural,Y
LP001653,Male,No,0,Not Graduate,No,48850,0,48000,1,Rural,Y
LP001656,Male,No,0,Graduate,No,120000,0,164000,1,Semiurban,N
LP001657,Male,Yes,0,Not Graduate,No,60330,0,160000,1,Urban,N
LP001658,Male,No,0,Graduate,No,38580,0,76000,1,Semiurban,Y
LP001664,Male,No,0,Graduate,No,41910,0,120000,1,Rural,Y
LP001665,Male,Yes,1,Graduate,No,31250,25830,170000,1,Semiurban,N
LP001666,Male,No,0,Graduate,No,83330,0,187000,1,Rural,Y
LP001669,Female,No,0,Not Graduate,No,19070,0,120000,1,Urban,Y
LP001671,Female,Yes,0,Graduate,No,34160,28160,113000,,Semiurban,Y
LP001673,Male,No,0,Graduate,Yes,110000,0,83000,1,Urban,N
LP001674,Male,Yes,1,Not Graduate,No,26000,25000,90000,1,Semiurban,Y
LP001677,Male,No,2,Graduate,No,49230,0,166000,0,Semiurban,Y
LP001682,Male,Yes,3+,Not Graduate,No,39920,0,,1,Urban,N
LP001688,Male,Yes,1,Not Graduate,No,35000,10830,135000,1,Urban,Y
LP001691,Male,Yes,2,Not Graduate,No,39170,0,124000,1,Semiurban,Y
LP001692,Female,No,0,Not Graduate,No,44080,0,120000,1,Semiurban,Y
LP001693,Female,No,0,Graduate,No,32440,0,80000,1,Urban,Y
LP001698,Male,No,0,Not Graduate,No,39750,0,55000,1,Rural,Y
LP001699,Male,No,0,Graduate,No,24790,0,59000,1,Urban,Y
LP001702,Male,No,0,Graduate,No,34180,0,127000,1,Semiurban,N
LP001708,Female,No,0,Graduate,No,100000,0,214000,1,Semiurban,N
LP001711,Male,Yes,3+,Graduate,No,34300,12500,128000,0,Semiurban,N
LP001713,Male,Yes,1,Graduate,Yes,77870,0,240000,1,Urban,Y
LP001715,Male,Yes,3+,Not Graduate,Yes,57030,0,130000,1,Rural,Y
LP001716,Male,Yes,0,Graduate,No,31730,30210,137000,1,Urban,Y
LP001720,Male,Yes,3+,Not Graduate,No,38500,9830,100000,1,Semiurban,Y
LP001722,Male,Yes,0,Graduate,No,1500,18000,135000,1,Rural,N
LP001726,Male,Yes,0,Graduate,No,37270,17750,131000,1,Semiurban,Y
LP001732,Male,Yes,2,Graduate,,50000,0,72000,0,Semiurban,N
LP001734,Female,Yes,2,Graduate,No,42830,23830,127000,,Semiurban,Y
LP001736,Male,Yes,0,Graduate,No,22210,0,60000,0,Urban,N
LP001743,Male,Yes,2,Graduate,No,40090,17170,116000,1,Semiurban,Y
LP001744,Male,No,0,Graduate,No,29710,0,144000,1,Semiurban,Y
LP001749,Male,Yes,0,Graduate,No,75780,10100,175000,1,Semiurban,Y
LP001750,Male,Yes,0,Graduate,No,62500,0,128000,1,Semiurban,Y
LP001751,Male,Yes,0,Graduate,No,32500,0,170000,1,Rural,N
LP001754,Male,Yes,,Not Graduate,Yes,47350,0,138000,1,Urban,N
LP001758,Male,Yes,2,Graduate,No,62500,16950,210000,1,Semiurban,Y
LP001760,Male,,,Graduate,No,47580,0,158000,1,Semiurban,Y
LP001761,Male,No,0,Graduate,Yes,64000,0,200000,1,Rural,Y
LP001765,Male,Yes,1,Graduate,No,24910,20540,104000,1,Semiurban,Y
LP001768,Male,Yes,0,Graduate,,37160,0,42000,1,Rural,Y
LP001770,Male,No,0,Not Graduate,No,31890,0,120000,1,Rural,Y
LP001776,Female,No,0,Graduate,No,83330,0,280000,1,Semiurban,Y
LP001778,Male,Yes,1,Graduate,No,31550,17790,140000,1,Semiurban,Y
LP001784,Male,Yes,1,Graduate,No,55000,12600,170000,1,Rural,Y
LP001786,Male,Yes,0,Graduate,,57460,0,255000,,Urban,N
LP001788,Female,No,0,Graduate,Yes,34630,0,122000,,Urban,Y
LP001790,Female,No,1,Graduate,No,38120,0,112000,1,Rural,Y
LP001792,Male,Yes,1,Graduate,No,33150,0,96000,1,Semiurban,Y
LP001798,Male,Yes,2,Graduate,No,58190,50000,120000,1,Rural,Y
LP001800,Male,Yes,1,Not Graduate,No,25100,19830,140000,1,Urban,N
LP001806,Male,No,0,Graduate,No,29650,0,155000,1,Urban,Y
LP001807,Male,Yes,2,Graduate,Yes,62500,13000,108000,1,Rural,Y
LP001811,Male,Yes,0,Not Graduate,No,34060,44170,123000,1,Semiurban,Y
LP001813,Male,No,0,Graduate,Yes,60500,0,120000,1,Urban,N
LP001814,Male,Yes,2,Graduate,No,97030,0,112000,1,Urban,Y
LP001819,Male,Yes,1,Not Graduate,No,66080,0,137000,1,Urban,Y
LP001824,Male,Yes,1,Graduate,No,28820,18430,123000,1,Semiurban,Y
LP001825,Male,Yes,0,Graduate,No,18090,18680,90000,1,Urban,Y
LP001835,Male,Yes,0,Not Graduate,No,16680,38900,201000,0,Semiurban,N
LP001836,Female,No,2,Graduate,No,34270,0,138000,1,Urban,N
LP001841,Male,No,0,Not Graduate,Yes,25830,0,104000,1,Rural,Y
LP001843,Male,Yes,1,Not Graduate,No,26610,71010,279000,1,Semiurban,Y
LP001844,Male,No,0,Graduate,Yes,162500,0,192000,0,Urban,N
LP001846,Female,No,3+,Graduate,No,30830,0,255000,1,Rural,Y
LP001849,Male,No,0,Not Graduate,No,60450,0,115000,0,Rural,N
LP001854,Male,Yes,3+,Graduate,No,52500,0,94000,1,Urban,N
LP001859,Male,Yes,0,Graduate,No,146830,21000,304000,1,Rural,N
LP001864,Male,Yes,3+,Not Graduate,No,49310,0,128000,,Semiurban,N
LP001865,Male,Yes,1,Graduate,No,60830,42500,330000,,Urban,Y
LP001868,Male,No,0,Graduate,No,20600,0,134000,1,Semiurban,Y
LP001870,Female,No,1,Graduate,No,34810,0,155000,1,Semiurban,N
LP001871,Female,No,0,Graduate,No,72000,0,120000,1,Rural,Y
LP001872,Male,No,0,Graduate,Yes,51660,0,128000,1,Semiurban,Y
LP001875,Male,No,0,Graduate,No,40950,0,151000,1,Rural,Y
LP001877,Male,Yes,2,Graduate,No,47080,13870,150000,1,Semiurban,Y
LP001882,Male,Yes,3+,Graduate,No,43330,18110,160000,0,Urban,Y
LP001883,Female,No,0,Graduate,,34180,0,135000,1,Rural,N
LP001884,Female,No,1,Graduate,No,28760,0,90000,1,Urban,Y
LP001888,Female,No,0,Graduate,No,32370,0,30000,1,Urban,Y
LP001891,Male,Yes,0,Graduate,No,111460,0,136000,1,Urban,Y
LP001892,Male,No,0,Graduate,No,28330,0,126000,1,Rural,Y
LP001894,Male,Yes,0,Graduate,No,26200,22230,150000,1,Semiurban,Y
LP001896,Male,Yes,2,Graduate,No,39000,0,90000,1,Semiurban,Y
LP001900,Male,Yes,1,Graduate,No,27500,18420,115000,1,Semiurban,Y
LP001903,Male,Yes,0,Graduate,No,39930,32740,207000,1,Semiurban,Y
LP001904,Male,Yes,0,Graduate,No,31030,13000,80000,1,Urban,Y
LP001907,Male,Yes,0,Graduate,No,145830,0,436000,1,Semiurban,Y
LP001908,Female,Yes,0,Not Graduate,No,41000,0,124000,,Rural,Y
LP001910,Male,No,1,Not Graduate,Yes,40530,0,158000,0,Urban,N
LP001914,Male,Yes,0,Graduate,No,39270,8000,112000,1,Semiurban,Y
LP001915,Male,Yes,2,Graduate,No,23010,9860,78000,1,Urban,Y
LP001917,Female,No,0,Graduate,No,18110,0,54000,1,Urban,Y
LP001922,Male,Yes,0,Graduate,No,206670,0,,1,Rural,N
LP001924,Male,No,0,Graduate,No,31580,0,89000,1,Rural,Y
LP001925,Female,No,0,Graduate,Yes,26000,0,99000,1,Semiurban,N
LP001926,Male,Yes,0,Graduate,No,37040,20000,120000,1,Rural,Y
LP001931,Female,No,0,Graduate,No,41240,0,115000,1,Semiurban,Y
LP001935,Male,No,0,Graduate,No,95080,0,187000,1,Rural,Y
LP001936,Male,Yes,0,Graduate,No,30750,24160,139000,1,Rural,Y
LP001938,Male,Yes,2,Graduate,No,44000,0,127000,0,Semiurban,N
LP001940,Male,Yes,2,Graduate,No,31530,15600,134000,1,Urban,Y
LP001945,Female,No,,Graduate,No,54170,0,143000,0,Urban,N
LP001947,Male,Yes,0,Graduate,No,23830,33340,172000,1,Semiurban,Y
LP001949,Male,Yes,3+,Graduate,,44160,12500,110000,1,Urban,Y
LP001953,Male,Yes,1,Graduate,No,68750,0,200000,1,Semiurban,Y
LP001954,Female,Yes,1,Graduate,No,46660,0,135000,1,Urban,Y
LP001955,Female,No,0,Graduate,No,50000,0,151000,1,Rural,N
LP001963,Male,Yes,1,Graduate,No,20140,29250,113000,1,Urban,N
LP001964,Male,Yes,0,Not Graduate,No,18000,29340,93000,0,Urban,N
LP001972,Male,Yes,,Not Graduate,No,28750,17500,105000,1,Semiurban,Y
LP001974,Female,No,0,Graduate,No,50000,0,132000,1,Rural,Y
LP001977,Male,Yes,1,Graduate,No,16250,18030,96000,1,Urban,Y
LP001978,Male,No,0,Graduate,No,40000,0,140000,1,Rural,Y
